id,piece_count,piece_colors,on_edge_count,irregular_count
0,1, [yellow],0,0
1,1, [lightblue],0,0
2,1, [lightblue],0,0
3,1, [gray],0,0
4,1, [lightblue],0,0
5,1, [gray],0,0
6,2, [yellow-gray],0,0
7,2, [blue-red],0,0
8,2, [bege-green],0,0
9,2, [white-lilac],0,1
10,2, [blue-yellow],0,0
11,9, [4$green-gray-yellow-bege-pink-maron],0,0
12,9, [3$bege-brown-lilac-2$white-blue-red],0,3
13,11, [2$bege-red-blue-lilac-white-brown-2$green-lime-gray],0,3
14,10, [2$gray-blue-2$lime-2$green-2$black-bege],0,1
15,5, [3$black-lime-transparent],0,3
16,3, [blue-lime-green],0,0
17,18, [4$pink-5$red-4$maron-2$lightblue-blue-lilac-bege],0,3
18,5, [2$pink-2$red-purple],0,0
19,9, [2$red-2$brown-3$pink-lilac-white],0,2
20,8, [2$red-2$brown-3$pink-lilac],0,1
21,5, [black-pink-2$blue-white],0,2
22,9, [gray-2$black-3$yellow-lightblue-bege-white],0,0
23,8, [2$green-lime-bege-2$black-lightblue-yellow],0,1
24,8, [yellow-lime-2$green-gray-lightblye-black-bege],0,1
25,8, [2$black-bege-2$green-yellow-lightblue-lime],0,1
26,3, [green-lightblue-black],0,1
27,10, [3$yellow-orange-2$bege-pink-lime-green-maron],0,0
28,20, [2$black-2$red-4$blue-2$lightblue-2$yellow-gray-bege-orange-lilac-white-pink-maron-green],0,0
29,11, [4$lime-green-white-purple-pink-transparent-black-gray],0,4
30,8, [black-orange-blue-bege-gray-transparent-maron-brown],2,1
31,14, [2$orange-yellow-3$pink-red-blue-purple-2$green-gray-2$black],4,3
32,7, [pink-white-blue-orange-black-brown-lime],0,0
33,8, [red-pink-yellow-white-lime-orange-gray-green],0,2
34,9, [lightblue-orange-2$gray-black-pink-white-yellow-bege],0,1
35,8, [2$black-2$lightblue-2$green-lime-orange],0,2
36,4, [yellow-orange-blue-black],0,2
37,4, [white-bege-yellow-lightblue],1,0
38,6, [gray-2$lightblue-pink-black-orange],1,2
39,5, [2$yellow-pink-gray-lightblue],3,0
40,7, [2$maron-black-lime-gray-orange-lightblue],0,0
41,5, [3$yellow-lime-maron],0,0
42,5, [lightblue-blue-pink-gray-black],0,1
43,3, [purple-black-red],0,0
44,4, [2$green-orange-brown],0,0
45,4, [bege-lightblue-yellow-black],0,0
46,3, [bege-lime-lightblue],0,0
47,4, [red-black-orange-green],0,0
48,5, [red-white-green-blue-lightblue],0,0
49,6, [red-lightblue-blue-orange-2$brown],0,0
